sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) X,sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) Y
0.0004396,0.4804419938693694
0.0004401,-0.4187835420218599
0.0004406,0.3543861770995965
0.0004411,-0.2877622024285693
0.0004416,0.2193446642705416
0.0004421,-0.1495578269725982
0.0004426,0.07871340065639992
0.0004431,-0.007358730284507686
0.0004436,-0.06385232974594367
0.0004441,0.1348982505023088
0.0004446,-0.2049621256796115
0.0004451,0.2737453941616406
0.0004456,-0.3406277309863674
0.0004461,0.4054892533193021
0.0004466,-0.467791073269768
0.0004471,0.5271878281565527
0.0004476,-0.5831484624761837
0.0004481,0.6352582681210428
0.0004486,-0.6835153110455626
0.0004491,0.72735631287342
0.0004496,-0.7665932517451821
0.0004501,0.8009398330667027
0.0004506,-0.830185059565917
0.0004511,0.854173834924529
0.0004516,-0.8727144840563382
0.0004521,0.8857148815990145
0.0004526,-0.8930947313347326
0.0004531,0.894746177464019
0.0004536,-0.8907677112742107
0.0004541,0.8810902813689621
0.0004546,-0.8657931833527956
0.0004551,0.8450662429751047
0.0004556,-0.8189254762510813
0.0004561,0.7875827373355387
0.0004566,-0.7511871182320143
0.0004571,0.7099691581791496
0.0004576,-0.6643527248803902
0.0004581,0.6144974561353755
0.0004586,-0.5607019213326085
0.0004591,0.5033996414191206
0.0004596,-0.4428520591123436
0.0004601,0.3794497956789571
0.0004606,-0.3136006584860821
0.0004611,0.2457601861185751
0.0004616,-0.1764806361716839
0.0004621,0.1060603169651494
0.0004626,-0.03481974936278669
0.0004631,-0.03653996691282012
0.0004636,0.1075943187673917
0.0004641,-0.1781561422853965
0.0004646,0.2474262257127608
0.0004651,-0.3152195142108118
0.0004656,0.3808364724694034
0.0004661,-0.4441611030740365
0.0004666,0.5046357126521492
0.0004671,-0.5620357611481468
0.0004676,0.6156237441806049
0.0004681,-0.6654403636881526
0.0004686,0.7110232451286304
0.0004691,-0.752071403277512
0.0004696,0.7883207082544615
0.0004701,-0.8195461103812978
0.0004706,0.8455787263616169
0.0004711,-0.8662385428590592
0.0004716,0.8813757207850355
0.0004721,-0.8909247635256231
0.0004726,0.8947711921498898
0.0004731,-0.8929602351736979
0.0004736,0.8855179014741816
0.0004741,-0.8723970261269944
0.0004746,0.8536766492323016
0.0004751,-0.8296207259964412
0.0004756,0.8002352651848476
0.0004761,-0.7657397576645492
0.0004766,0.7264727923193449
0.0004771,-0.6824243245745771
0.0004776,0.6341636433052895
0.0004781,-0.5818522073772362
0.0004786,0.5258811282159158
0.0004791,-0.4664554579669197
0.0004796,0.4041508984818961
0.0004801,-0.3391889041077362
0.0004806,0.2720910927067631
0.0004811,-0.2033290091811288
0.0004816,0.1332877962208052
0.0004821,-0.06226273657248804
0.0004826,-0.00913765327446675
0.0004831,0.0802703550900573
0.0004836,-0.1511018745891887
0.0004841,0.2209850456818961
0.0004846,-0.2894052956148612
0.0004851,0.355809806267847
0.0004856,-0.4201095174969383
0.0004861,0.4817599917609723
0.0004866,-0.5404036873021415
0.0004871,0.5955485940648919
0.0004876,-0.6467742124867345
0.0004881,0.6940210880626558
0.0004886,-0.7368292794474728
0.0004891,0.7749608027596224
0.0004896,-0.8081322736118627
0.0004901,0.8361940123726929
0.0004906,-0.8589382916730169
0.0004911,0.8762088480634171
0.0004916,-0.8879190351631505
0.0004921,0.8939431218761893
0.0004925999999999999,-0.8943230137608079
0.0004931,0.889041009955397
0.0004936,-0.8780785597536956
0.0004941,0.8615112887595711
0.0004946,-0.8395129399127084
0.0004950999999999999,0.8121442748997179
0.0004956,-0.7796323244353501
0.0004961,0.7421160336332538
0.0004966,-0.6998586200817605
0.0004971,0.6532204979838961
0.0004976,-0.6024212145625746
0.0004981,0.5478498711416395
0.0004986,-0.4896797783592639
0.0004991,0.428458343575481
0.0004996,-0.364452301034745
0.0005001,0.2981187729714614
0.0005006,-0.229984033944335
0.0005011,0.160383292182683
0.0005015999999999999,-0.08967332122824898
0.0005021,0.01835892030468428
0.0005026,0.05288174218754063
0.0005031,-0.1239463595791735
0.0005036,0.1942837079538472
0.0005040999999999999,-0.2632435927507509
0.0005046,0.3306560486678907
0.0005051,-0.3956668749500286
0.0005056,0.4583918998095692
0.0005061,-0.5181596045225769
0.0005066,0.5747698154457903
0.0005071,-0.6274753378650558
0.0005076,0.6763750762226383
0.0005081,-0.7209049628870441
0.0005086,0.7608704405887275
0.0005091,-0.7959819793873787
0.0005096,0.826022895972899
0.0005101,-0.8508283151160421
0.0005105999999999999,0.8702198621060621
0.0005111,-0.8840788114956334
0.0005116,0.8923273406801823
0.0005121,-0.8948583048400619
0.0005126,0.891746384502706
0.0005130999999999999,-0.8829220617344473
0.0005136,0.8685871269772275
0.0005141,-0.8486010652666901
0.0005146,0.8232150014627165
